INFO--log_tools.setup_logger:   日志系统初始化完成
INFO--Latency_Computer.map_weight_to_cim:   page_x=1, page_y=1, 利用率=1.56%
INFO--Latency_Computer.compute_cycles:   page_turn=1, 准确的计算周期数=384
INFO--Latency_Computer.compute_energy_consumption:   CIM计算能耗=0.00mJ
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=32, matrix_B.matrix_height=48, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=1, page_y=1, 利用率=18.75%
INFO--Latency_Computer.compute_cycles:   page_turn=1, 准确的计算周期数=32
INFO--Latency_Computer.compute_energy_consumption:   CIM计算能耗=0.00mJ
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=2048, matrix_B.matrix_height=32, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=64, page_y=1, 利用率=12.50%
INFO--Latency_Computer.compute_cycles:   page_turn=8, 准确的计算周期数=256
INFO--Latency_Computer.compute_energy_consumption:   CIM计算能耗=0.00mJ
INFO--Latency_Computer.transfer_energy_consumption:   DRAM传输能耗=0.00mJ
INFO--Latency_Computer.transfer_energy_consumption:   DRAM传输能耗=0.00mJ
INFO--Latency_Computer.transfer_energy_consumption:   DRAM传输能耗=0.00mJ
INFO--Latency_Computer.transfer_energy_consumption:   DRAM传输能耗=0.00mJ
INFO--Latency_Computer.transfer_energy_consumption:   DRAM传输能耗=0.00mJ
INFO--Latency_Computer.transfer_energy_consumption:   DRAM传输能耗=0.00mJ
INFO--Latency_Computer.transfer_energy_consumption:   NoC传输能耗=0.00mJ
INFO--Latency_Computer.transfer_energy_consumption:   NoC传输能耗=0.00mJ
INFO--run_CrossAttn_baseline.run_CrossAttn_baseline:   Attn基线模型非线性能耗: 1.7375119999999998e-06
INFO--run_CrossAttn_baseline.run_CrossAttn_baseline:   Attn基线模型计算能耗: 0.06249003530364372
INFO--run_CrossAttn_baseline.run_CrossAttn_baseline:   Attn基线模型DRAM能耗: 0.21724921856
INFO--run_CrossAttn_baseline.run_CrossAttn_baseline:   Attn基线模型NoC能耗: 0.0563134464
INFO--run_CrossAttn_baseline.run_CrossAttn_baseline:   Attn基线模型SRAM能耗: 0.04327792364662063
INFO--run_CrossAttn_baseline.run_CrossAttn_baseline:   Attn基线模型总能耗: 0.3793323614222644
INFO--Attn_Layer_Baseline.q_gen_per_core:   start q_gen_per_core
INFO--Attn_Layer_Baseline.k_gen_per_core:   start k_gen_per_core
INFO--Attn_Layer_Baseline.v_gen_per_core:   start v_gen_per_core
INFO--Attn_Layer_Baseline.psum_s_gen_per_core:   start psum_s_gen_per_core
INFO--Attn_Layer_Baseline.s_allreduce_on_noc_per_core:   start s_allreduce_on_noc_per_core
INFO--Attn_Layer_Baseline.sv_gen_per_core:   start sv_gen_per_core
INFO--Attn_Layer_Baseline.psum_o_gen_per_core:   start psum_o_gen_per_core
INFO--Attn_Layer_Baseline.o_allreduce_per_core:   start o_allreduce_per_core
INFO--Latency_Computer.softmax_latency:   softmax in_matrix shape=4*5
INFO--Latency_Computer.softmax_latency:   per_row_turns=1, row_num=4
INFO--Latency_Computer.softmax_latency:   NNULT softmax延迟=0.00ms
INFO--Latency_Computer.layernorm_latency:   NNULT layernorm延迟=0.00ms
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=32, matrix_B.matrix_height=2048, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=1, page_y=8, 利用率=100.00%
INFO--Latency_Computer.compute_cycles:   page_turn=1, 准确的计算周期数=32
INFO--Latency_Computer.compute_latency:   CIM计算延迟=0.00ms
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=32, matrix_B.matrix_height=2048, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=1, page_y=8, 利用率=100.00%
INFO--Latency_Computer.compute_cycles:   page_turn=1, 准确的计算周期数=32
INFO--Latency_Computer.compute_latency:   CIM计算延迟=0.00ms
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=32, matrix_B.matrix_height=2048, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=1, page_y=8, 利用率=100.00%
INFO--Latency_Computer.compute_cycles:   page_turn=1, 准确的计算周期数=32
INFO--Latency_Computer.compute_latency:   CIM计算延迟=0.00ms
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=4, matrix_B.matrix_height=32, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=1, page_y=1, 利用率=1.56%
INFO--Latency_Computer.compute_cycles:   page_turn=1, 准确的计算周期数=40
INFO--Latency_Computer.compute_latency:   CIM计算延迟=0.00ms
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=32, matrix_B.matrix_height=5, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=1, page_y=1, 利用率=1.95%
INFO--Latency_Computer.compute_cycles:   page_turn=1, 准确的计算周期数=32
INFO--Latency_Computer.compute_latency:   CIM计算延迟=0.00ms
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=2048, matrix_B.matrix_height=32, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=64, page_y=1, 利用率=12.50%
INFO--Latency_Computer.compute_cycles:   page_turn=8, 准确的计算周期数=256
INFO--Latency_Computer.compute_latency:   CIM计算延迟=0.00ms
INFO--Latency_Computer.transfer_latency:   DRAM传输延迟=0.00ms
INFO--Latency_Computer.transfer_latency:   DRAM传输延迟=0.00ms
INFO--Latency_Computer.transfer_latency:   DRAM传输延迟=0.00ms
INFO--Latency_Computer.transfer_latency:   DRAM传输延迟=0.00ms
INFO--Latency_Computer.transfer_latency:   DRAM传输延迟=0.00ms
INFO--Latency_Computer.transfer_latency:   DRAM传输延迟=0.00ms
INFO--Latency_Computer.transfer_latency:   NoC传输延迟=0.00ms
INFO--Latency_Computer.transfer_latency:   NoC传输延迟=0.00ms
INFO--run_Attn_baseline.run_Attn_baseline:   Attn基线模型计算延迟: 0.0010600000000000002
INFO--run_Attn_baseline.run_Attn_baseline:   Attn基线模型DRAM延迟: 0.0011564090588343423
INFO--run_Attn_baseline.run_Attn_baseline:   Attn基线模型NoC延迟: 0.000631171875
INFO--run_Attn_baseline.run_Attn_baseline:   Attn基线模型非线性延迟: 1.2578124999999999e-05
INFO--run_Attn_baseline.run_Attn_baseline:   Attn基线模型总延迟: 0.002860159058834343
INFO--Latency_Computer.softmax_latency:   softmax in_matrix shape=4*5
INFO--Latency_Computer.softmax_latency:   per_row_turns=1, row_num=4
INFO--Latency_Computer.softmax_latency:   NNULT softmax延迟=0.00ms
INFO--Latency_Computer.softmax_energy_consumption:   NNULT softmax能耗=0.00mJ
INFO--Latency_Computer.layernorm_latency:   NNULT layernorm延迟=0.00ms
INFO--Latency_Computer.layernorm_energy_consumption:   NNULT layernorm能耗=0.00mJ
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=32, matrix_B.matrix_height=2048, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=1, page_y=8, 利用率=100.00%
INFO--Latency_Computer.compute_cycles:   page_turn=1, 准确的计算周期数=32
INFO--Latency_Computer.compute_energy_consumption:   CIM计算能耗=0.00mJ
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=32, matrix_B.matrix_height=2048, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=1, page_y=8, 利用率=100.00%
INFO--Latency_Computer.compute_cycles:   page_turn=1, 准确的计算周期数=32
INFO--Latency_Computer.compute_energy_consumption:   CIM计算能耗=0.00mJ
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=32, matrix_B.matrix_height=2048, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=1, page_y=8, 利用率=100.00%
INFO--Latency_Computer.compute_cycles:   page_turn=1, 准确的计算周期数=32
INFO--Latency_Computer.compute_energy_consumption:   CIM计算能耗=0.00mJ
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=4, matrix_B.matrix_height=32, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=1, page_y=1, 利用率=1.56%
INFO--Latency_Computer.compute_cycles:   page_turn=1, 准确的计算周期数=40
INFO--Latency_Computer.compute_energy_consumption:   CIM计算能耗=0.00mJ
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=32, matrix_B.matrix_height=5, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=1, page_y=1, 利用率=1.95%
INFO--Latency_Computer.compute_cycles:   page_turn=1, 准确的计算周期数=32
INFO--Latency_Computer.compute_energy_consumption:   CIM计算能耗=0.00mJ
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=2048, matrix_B.matrix_height=32, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=64, page_y=1, 利用率=12.50%
INFO--Latency_Computer.compute_cycles:   page_turn=8, 准确的计算周期数=256
INFO--Latency_Computer.compute_energy_consumption:   CIM计算能耗=0.00mJ
INFO--Latency_Computer.transfer_energy_consumption:   DRAM传输能耗=0.00mJ
INFO--Latency_Computer.transfer_energy_consumption:   DRAM传输能耗=0.00mJ
INFO--Latency_Computer.transfer_energy_consumption:   DRAM传输能耗=0.00mJ
INFO--Latency_Computer.transfer_energy_consumption:   DRAM传输能耗=0.00mJ
INFO--Latency_Computer.transfer_energy_consumption:   DRAM传输能耗=0.00mJ
INFO--Latency_Computer.transfer_energy_consumption:   DRAM传输能耗=0.00mJ
INFO--Latency_Computer.transfer_energy_consumption:   NoC传输能耗=0.00mJ
INFO--Latency_Computer.transfer_energy_consumption:   NoC传输能耗=0.00mJ
INFO--run_Attn_baseline.run_Attn_baseline:   Attn基线模型计算能耗: 0.01799984712550607
INFO--run_Attn_baseline.run_Attn_baseline:   Attn基线模型DRAM能耗: 0.13338378239999998
INFO--run_Attn_baseline.run_Attn_baseline:   Attn基线模型NoC能耗: 0.0554284032
INFO--run_Attn_baseline.run_Attn_baseline:   Attn基线模型非线性能耗: 1.7375119999999998e-06
INFO--run_Attn_baseline.run_Attn_baseline:   Attn基线模型SRAM能耗: 0.019909139713156037
INFO--run_Attn_baseline.run_Attn_baseline:   Attn基线模型总能耗: 0.20681377023750605
INFO--Latency_Computer.layernorm_latency:   NNULT layernorm延迟=0.00ms
INFO--Latency_Computer.gelu_latency:   NNULT gelu延迟=0.00ms
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=128, matrix_B.matrix_height=2048, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=4, page_y=8, 利用率=100.00%
INFO--Latency_Computer.compute_cycles:   page_turn=4, 准确的计算周期数=128
INFO--Latency_Computer.compute_latency:   CIM计算延迟=0.00ms
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=2048, matrix_B.matrix_height=128, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=64, page_y=1, 利用率=50.00%
INFO--Latency_Computer.compute_cycles:   page_turn=8, 准确的计算周期数=256
INFO--Latency_Computer.compute_latency:   CIM计算延迟=0.00ms
INFO--Latency_Computer.transfer_latency:   DRAM传输延迟=0.00ms
INFO--Latency_Computer.transfer_latency:   DRAM传输延迟=0.00ms
INFO--Latency_Computer.transfer_latency:   NoC传输延迟=0.00ms
INFO--run_FFN_baseline.run_FFN_baseline:   FFN基线模型计算延迟: 0.0009600000000000001
INFO--run_FFN_baseline.run_FFN_baseline:   FFN基线模型DRAM延迟: 0.002116005139624132
INFO--run_FFN_baseline.run_FFN_baseline:   FFN基线模型NoC延迟: 0.00063
INFO--run_FFN_baseline.run_FFN_baseline:   FFN基线模型GELU+LayerNorm延迟: 1.2578124999999999e-05
INFO--run_FFN_baseline.run_FFN_baseline:   FFN基线模型总延迟: 0.003718583264624132
INFO--Latency_Computer.layernorm_latency:   NNULT layernorm延迟=0.00ms
INFO--Latency_Computer.layernorm_energy_consumption:   NNULT layernorm能耗=0.00mJ
INFO--Latency_Computer.gelu_latency:   NNULT gelu延迟=0.00ms
INFO--Latency_Computer.gelu_energy_consumption:   NNULT gelu能耗=0.00mJ
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=128, matrix_B.matrix_height=2048, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=4, page_y=8, 利用率=100.00%
INFO--Latency_Computer.compute_cycles:   page_turn=4, 准确的计算周期数=128
INFO--Latency_Computer.compute_energy_consumption:   CIM计算能耗=0.00mJ
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=2048, matrix_B.matrix_height=128, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=64, page_y=1, 利用率=50.00%
INFO--Latency_Computer.compute_cycles:   page_turn=8, 准确的计算周期数=256
INFO--Latency_Computer.compute_energy_consumption:   CIM计算能耗=0.00mJ
INFO--Latency_Computer.transfer_energy_consumption:   DRAM传输能耗=0.00mJ
INFO--Latency_Computer.transfer_energy_consumption:   DRAM传输能耗=0.00mJ
INFO--Latency_Computer.transfer_energy_consumption:   NoC传输能耗=0.00mJ
INFO--run_FFN_baseline.run_FFN_baseline:   FFN基线模型非线性能耗: 1.7375119999999998e-06
INFO--run_FFN_baseline.run_FFN_baseline:   FFN基线模型计算能耗: 0.016301748340080968
INFO--run_FFN_baseline.run_FFN_baseline:   FFN基线模型DRAM能耗: 0.24406654976
INFO--run_FFN_baseline.run_FFN_baseline:   FFN基线模型NoC能耗: 0.0553254912
INFO--run_FFN_baseline.run_FFN_baseline:   FFN基线模型SRAM能耗: 0.025884502304769786
INFO--run_FFN_baseline.run_FFN_baseline:   FFN基线模型总能耗: 0.34158002911685076
INFO--CrossAttn_Layer_Baseline.q_gen_per_core:   start q_gen_per_core
INFO--CrossAttn_Layer_Baseline.k_gen_per_core:   start k_gen_per_core
INFO--CrossAttn_Layer_Baseline.v_gen_per_core:   start v_gen_per_core
INFO--CrossAttn_Layer_Baseline.psum_s_gen_per_core:   start psum_s_gen_per_core
INFO--CrossAttn_Layer_Baseline.s_allreduce_on_noc_per_core:   start s_allreduce_on_noc_per_core
INFO--CrossAttn_Layer_Baseline.sv_gen_per_core:   start sv_gen_per_core
INFO--CrossAttn_Layer_Baseline.psum_o_gen_per_core:   start psum_o_gen_per_core
INFO--CrossAttn_Layer_Baseline.o_allreduce_per_core:   start o_allreduce_per_core
INFO--Latency_Computer.softmax_latency:   softmax in_matrix shape=16*48
INFO--Latency_Computer.softmax_latency:   per_row_turns=1, row_num=16
INFO--Latency_Computer.softmax_latency:   NNULT softmax延迟=0.00ms
INFO--Latency_Computer.layernorm_latency:   NNULT layernorm延迟=0.00ms
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=32, matrix_B.matrix_height=2048, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=1, page_y=8, 利用率=100.00%
INFO--Latency_Computer.compute_cycles:   page_turn=1, 准确的计算周期数=128
INFO--Latency_Computer.compute_latency:   CIM计算延迟=0.00ms
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=32, matrix_B.matrix_height=2048, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=1, page_y=8, 利用率=100.00%
INFO--Latency_Computer.compute_cycles:   page_turn=1, 准确的计算周期数=384
INFO--Latency_Computer.compute_latency:   CIM计算延迟=0.00ms
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=32, matrix_B.matrix_height=2048, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=1, page_y=8, 利用率=100.00%
INFO--Latency_Computer.compute_cycles:   page_turn=1, 准确的计算周期数=384
INFO--Latency_Computer.compute_latency:   CIM计算延迟=0.00ms
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=16, matrix_B.matrix_height=32, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=1, page_y=1, 利用率=6.25%
INFO--Latency_Computer.compute_cycles:   page_turn=1, 准确的计算周期数=384
INFO--Latency_Computer.compute_latency:   CIM计算延迟=0.00ms
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=32, matrix_B.matrix_height=48, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=1, page_y=1, 利用率=18.75%
INFO--Latency_Computer.compute_cycles:   page_turn=1, 准确的计算周期数=128
INFO--Latency_Computer.compute_latency:   CIM计算延迟=0.00ms
INFO--Latency_Computer.map_weight_to_cim:   matrix_B.matrix_width=2048, matrix_B.matrix_height=32, cim_config.macro_col_num=32, cim_config.macro_row_num=256
INFO--Latency_Computer.map_weight_to_cim:   page_x=64, page_y=1, 利用率=12.50%
INFO--Latency_Computer.compute_cycles:   page_turn=8, 准确的计算周期数=1024
INFO--Latency_Computer.compute_latency:   CIM计算延迟=0.00ms
INFO--Latency_Computer.transfer_latency:   DRAM传输延迟=0.00ms
INFO--Latency_Computer.transfer_latency:   DRAM传输延迟=0.00ms
INFO--Latency_Computer.transfer_latency:   DRAM传输延迟=0.00ms
INFO--Latency_Computer.transfer_latency:   DRAM传输延迟=0.00ms
INFO--Latency_Computer.transfer_latency:   DRAM传输延迟=0.00ms
INFO--Latency_Computer.transfer_latency:   DRAM传输延迟=0.00ms
INFO--Latency_Computer.transfer_latency:   NoC传输延迟=0.00ms
INFO--Latency_Computer.transfer_latency:   NoC传输延迟=0.00ms
INFO--run_CrossAttn_baseline.run_CrossAttn_baseline:   Attn基线模型计算延迟: 0.00608
INFO--run_CrossAttn_baseline.run_CrossAttn_baseline:   Attn基线模型DRAM延迟: 0.0020860050667561147
INFO--run_CrossAttn_baseline.run_CrossAttn_baseline:   Attn基线模型NoC延迟: 0.002565
INFO--run_CrossAttn_baseline.run_CrossAttn_baseline:   Attn基线模型非线性延迟: 5.007812499999999e-05
INFO--run_CrossAttn_baseline.run_CrossAttn_baseline:   Attn基线模型总延迟: 0.010781083191756115
INFO--Latency_Computer.softmax_latency:   softmax in_matrix shape=16*48
INFO--Latency_Computer.softmax_latency:   per_row_turns=1, row_num=16
INFO--Latency_Computer.softmax_latency:   NNULT softmax延迟=0.00ms
